# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Thu Jan 23 14:55:12 CET 2025 [seed=1737640490054]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
80000	-3897.971887495968	-207.34231103032812	-3690.6295764656397	1646.7256275704046	377.02231763507484	11992.272661392639	1646.7256275704046	377.02231763507484	2596.8840100550033	5.771962350605055	0.24111248720319983	0.24231276545807057	0.3094717418188868	0.2071030055198436	9.618048849192637E-5	9.618048849192638E-5	-3690.6295764656397	0.0	-196.28721477040645
81000	-3887.855336363126	-198.2599971819687	-3689.595339181157	1143.2184558058532	880.5294893996263	8337.358325044206	1143.2184558058532	880.5294893996263	1944.1593549866989	4.870304137289433	0.24184427568353936	0.2417670138532454	0.2997595516579384	0.2166291588052776	1.2766508459681017E-4	1.276650845968102E-4	-3689.595339181157	0.0	-188.15498345150004
82000	-3889.052311878097	-194.771107907086	-3694.281203971011	999.8590853749218	1023.8888598305576	7306.285458763731	999.8590853749218	1023.8888598305576	1497.8623665101838	4.3696556831883715	0.2498365108447337	0.24782984906995498	0.29017775841138793	0.21215588167392407	1.4069104185955995E-4	1.4069104185955998E-4	-3694.281203971011	0.0	-185.4399889641607
83000	-3893.31357773303	-204.6269137662919	-3688.686663966738	1482.8237154217904	540.924229783689	10828.734653163208	1482.8237154217904	540.924229783689	1998.792736094127	4.980144965559796	0.24813269778070213	0.24523249126403793	0.28323918591343983	0.22339562504182087	1.1033126156755383E-4	1.1033126156755384E-4	-3688.686663966738	0.0	-194.48212660918614
84000	-3889.265777210186	-197.85508925804223	-3691.4106879521437	1104.6185639785936	919.1293812268859	7998.400100997782	1104.6185639785936	919.1293812268859	2148.75537068554	5.030451279973487	0.24184695825985417	0.21356895127802025	0.32632229354774395	0.2182617969143823	1.4016603891029377E-4	1.401660389102938E-4	-3691.4106879521437	0.0	-187.2765816483335
85000	-3883.688182238158	-183.3168020603069	-3700.371380177851	615.47228103596	1408.2756641695196	4406.393656759333	615.47228103596	1408.2756641695196	788.6240621787794	6.462647776347691	0.22688309446586638	0.21516280508491156	0.3372112954917467	0.22074280495747597	2.708829366966498E-4	2.708829366966498E-4	-3700.371380177851	0.0	-174.03043863413927
86000	-3866.8686372812053	-174.23157662775634	-3692.637060653449	399.06772662013	1624.6802185853494	2844.1023918905053	399.06772662013	1624.6802185853494	870.0004137091171	5.2797785952719805	0.23743168342730236	0.22442793122750374	0.33591791842374213	0.2022224669214523	3.9233369525621867E-4	3.923336952562187E-4	-3692.637060653449	0.0	-164.74051826283403
87000	-3868.2504172606027	-174.5094736807961	-3693.7409435798068	408.5184125120891	1615.2295326933904	2949.284216134696	408.5184125120891	1615.2295326933904	778.8271550231333	5.322376897790393	0.23086800946963112	0.25175125086089467	0.32163597197546	0.19574476769401467	3.912659588814331E-4	3.91265958881433E-4	-3693.7409435798068	0.0	-165.19011440326508
88000	-3843.968961629637	-152.9094235454642	-3691.059538084173	160.42327518121303	1863.3246700242664	1144.1221240263583	160.42327518121303	1863.3246700242664	177.71692239249904	4.367638365821554	0.23275778463585273	0.25399904752710895	0.2940610057292302	0.21918216210780866	9.973451562051837E-4	9.973451562051837E-4	-3691.059538084173	0.0	-145.00905302301786
89000	-3862.391098827419	-165.13152690240636	-3697.2595719250126	250.80531158245813	1772.9426336230213	1782.788543426625	250.80531158245813	1772.9426336230213	608.4509259824536	5.281564924072337	0.24971421969610258	0.2422176566676742	0.31230069169513286	0.19576743194109092	6.455871935237535E-4	6.455871935237535E-4	-3697.2595719250126	0.0	-155.74108942089268
90000	-3849.1214956471294	-154.08155595395783	-3695.0399396931716	179.32913054899106	1844.4188146564884	1233.4526326220434	179.32913054899106	1844.4188146564884	226.00629376729472	5.916531089604786	0.2311672129139244	0.24791452752235157	0.29668654888513646	0.2242317106785882	9.63741989612399E-4	9.637419896123995E-4	-3695.0399396931716	0.0	-145.47471593406874
91000	-3843.5702724198795	-148.61793516944218	-3694.9523372504373	139.31269519126022	1884.4352500142193	977.8608088908389	139.31269519126022	1884.4352500142193	209.18574850575507	4.650329808935082	0.2559134932524242	0.23096110073673753	0.29212688472020787	0.220998521290631	0.0011864245327060645	0.0011864245327060643	-3694.9523372504373	0.0	-140.2558320326151
92000	-3836.4014271494307	-141.91875612296508	-3694.4826710264656	103.58226398290965	1920.16568122257	720.5612988899891	103.58226398290965	1920.16568122257	174.29196472075358	5.952554762654921	0.23262067178506296	0.24896488402599598	0.2901208148309773	0.22829362935796427	0.0016290116393836412	0.001629011639383641	-3694.4826710264656	0.0	-133.09780188122045
93000	-3840.776794632217	-142.61927968767003	-3698.157514944547	102.94674024362538	1920.8012049618542	736.7192853304458	102.94674024362538	1920.8012049618542	200.64646236354406	3.9489096925734293	0.24272116184031678	0.23779875243060436	0.3086382295975071	0.21084185613157225	0.0015333849091244223	0.001533384909124422	-3698.157514944547	0.0	-134.2791183746425
94000	-3822.6048711017493	-133.15869807125318	-3689.446173030496	72.48801177944175	1951.2599334260378	516.3303600998904	72.48801177944175	1951.2599334260378	95.66892218732785	5.002780598592314	0.2345744652663424	0.24784658266231227	0.30689494102841336	0.21068401104293247	0.002180390516932931	0.002180390516932931	-3689.446173030496	0.0	-125.00255606963212
95000	-3836.738075044622	-141.05245258320187	-3695.68562246142	93.92333485246859	1929.824610353011	692.7493626066001	93.92333485246859	1929.824610353011	139.25813519077116	4.996375624319081	0.25404347771536395	0.23408556453133986	0.2819534177422745	0.2299175400110222	0.0015690033112397282	0.0015690033112397285	-3695.68562246142	0.0	-132.8298099435719
96000	-3831.576178340672	-141.23364165605804	-3690.342536684614	90.1805310558636	1933.5674141496158	695.6825494250486	90.1805310558636	1933.5674141496158	130.98068922003088	4.804446722640488	0.2396617522895731	0.22512256250493204	0.32237272082782586	0.21284296437766953	0.0016511728254021802	0.00165117282540218	-3690.342536684614	0.0	-133.0492584020412
97000	-3837.5191725931827	-139.25124311847486	-3698.2679294747077	91.57847521938389	1932.1694699860957	659.6452030369131	91.57847521938389	1932.1694699860957	131.5386732531131	4.827135927917693	0.23680145344595252	0.22142628206053575	0.31475278526160827	0.227019479231904	0.0016940465911933864	0.0016940465911933864	-3698.2679294747077	0.0	-131.0474288725997
98000	-3838.2159246637448	-137.65965813584145	-3700.5562665279035	81.73109490476212	1942.0168503007174	586.9513799365287	81.73109490476212	1942.0168503007174	104.70229521728503	6.098326121524378	0.2664866521002434	0.24324624993136704	0.2957206529943561	0.194546444974034	0.001820122282158174	0.0018201222821581744	-3700.5562665279035	0.0	-129.3283470123079
99000	-3839.264510284666	-141.1920860996149	-3698.072424185051	92.35563073183792	1931.3923144736416	694.1495123917381	92.35563073183792	1931.3923144736416	148.31207748759755	5.382257609132559	0.27706545692222895	0.246196492829777	0.2800460882518255	0.19669196199616915	0.0015713516717411526	0.0015713516717411526	-3698.072424185051	0.0	-132.78874912059226
100000	-3838.9785131145336	-145.93159409090416	-3693.0469190236295	109.36822807269834	1914.379717132781	821.4198133739294	109.36822807269834	1914.379717132781	210.99291292490395	5.454309165552827	0.2585778310919076	0.2433396779249099	0.2932940631315528	0.20478842785163032	0.0013525010073595217	0.0013525010073595217	-3693.0469190236295	0.0	-137.23320022003517
101000	-3830.940855012407	-134.4289306644884	-3696.511924347919	72.8015430768602	1950.9464021286192	527.9439723057665	72.8015430768602	1950.9464021286192	102.19679728185781	5.31537497188302	0.23792254700246088	0.24124869784789632	0.31221169022125905	0.2086170649283844	0.0021949405528338237	0.0021949405528338232	-3696.511924347919	0.0	-126.08966535346958
102000	-3840.1046052288243	-144.22803738000044	-3695.876567848824	110.0324842336842	1913.7154609717952	792.3454807947346	110.0324842336842	1913.7154609717952	227.95299615391284	4.549019175203333	0.23904018011765743	0.24498707177068427	0.2933730963378843	0.22259965177377472	0.0013743336058024583	0.0013743336058024578	-3695.876567848824	0.0	-135.6832902409715
103000	-3852.7275233741875	-156.3818867496592	-3696.345636624528	168.07865675834563	1855.6692884471338	1346.820974077927	168.07865675834563	1855.6692884471338	312.38101062372556	4.471862704014632	0.25093079960906844	0.23309645227927325	0.2933730963378843	0.22259965177377472	8.763628636632436E-4	8.763628636632433E-4	-3696.345636624528	0.0	-147.8594603534084
104000	-3841.0999372876204	-146.57889890965157	-3694.5210383779686	116.05552274813793	1907.6924224573415	850.2669057826549	116.05552274813793	1907.6924224573415	252.2511916284261	4.5203620060845715	0.24343376562123054	0.27618885635423385	0.2741198777154726	0.2062575003090637	0.0013143942232424163	0.0013143942232424165	-3694.5210383779686	0.0	-137.94599232897295
105000	-3829.7218721370064	-136.80383629999952	-3692.9180358370068	83.10727158798063	1940.6406736174988	602.6230163877517	83.10727158798063	1940.6406736174988	111.6211756407264	4.379189068708733	0.24343376562123054	0.22202636856983932	0.30498416502752057	0.22955570078141024	0.0017951674429449295	0.0017951674429449293	-3692.9180358370068	0.0	-128.87557924126398
106000	-3844.04216803489	-145.80009217072475	-3698.242075864165	107.7418710689728	1916.0060741365066	812.6789726653125	107.7418710689728	1916.0060741365066	246.07133805251885	4.690714306375118	0.24176848376510893	0.24375894500527667	0.30654386795662064	0.20792870327299445	0.0012875432543308363	0.0012875432543308363	-3698.242075864165	0.0	-137.20761219854307
107000	-3843.66828581089	-147.19882418195996	-3696.4694616289303	110.93083669016953	1912.8171085153099	823.1078667599824	110.93083669016953	1912.8171085153099	260.05821744687705	5.7211915827622395	0.2460552993732703	0.25147075663162627	0.29296393394773923	0.20951001004736491	0.001389363359539183	0.0013893633595391825	-3696.4694616289303	0.0	-138.12765673399906
108000	-3858.2172461329815	-160.46162404563455	-3697.755622087347	200.20441093447573	1823.5435342710039	1520.7719409347073	200.20441093447573	1823.5435342710039	381.16692954471824	5.52394621491509	0.23067748987171682	0.24200749092519447	0.30338834791801084	0.22392667128507862	7.874576791007496E-4	7.8745767910075E-4	-3697.755622087347	0.0	-151.47568993846295
109000	-3875.4909049511475	-181.5124654269204	-3693.9784395242273	557.5770495424858	1466.1708956629936	3973.4112107834853	557.5770495424858	1466.1708956629936	1039.393723505211	4.593215795122035	0.2682418560364094	0.21622602594571197	0.2855312026657809	0.2300009153520985	2.774780141377755E-4	2.774780141377755E-4	-3693.9784395242273	0.0	-172.22025188107068
110000	-3851.107553744823	-156.63263009897312	-3694.4749236458497	168.5831776852911	1855.1647675201884	1349.7922996621585	168.5831776852911	1855.1647675201884	331.5949726586339	4.630934538759715	0.24174420637849864	0.23406114906520448	0.30259589955956956	0.22159874499672808	8.01212140856733E-4	8.01212140856733E-4	-3694.4749236458497	0.0	-148.1296411300113
111000	-3856.9082535418556	-156.31041071578483	-3700.597842826071	172.13326709839964	1851.6146781070797	1267.9009998242277	172.13326709839964	1851.6146781070797	189.37806309541	6.187778280575214	0.25134915810263264	0.2717887932092121	0.29299094783543556	0.18387110085272043	9.109753918370732E-4	9.109753918370728E-4	-3700.597842826071	0.0	-147.92468843972833
112000	-3869.1015443157307	-169.21555937323015	-3699.8859849425007	295.9352734408076	1727.812671764672	2246.0385446992304	295.9352734408076	1727.812671764672	583.0329581642413	5.236253563228532	0.2548151104401316	0.22805952269706686	0.29299094783543556	0.22413441902736672	4.8343970106797543E-4	4.834397010679752E-4	-3699.8859849425007	0.0	-160.2306576296799
113000	-3850.703850290349	-151.68876315718757	-3699.015087133161	146.4545201432442	1877.2934250622352	1126.1555306051262	146.4545201432442	1877.2934250622352	208.774802261993	4.749444071777869	0.2548151104401316	0.23121686529929314	0.28965587647758795	0.22431214778298803	9.285844404778897E-4	9.285844404778898E-4	-3699.015087133161	0.0	-143.60810192020404
114000	-3843.763812023525	-154.13657409317366	-3689.6272379303514	178.11797512207133	1845.6299700834081	1273.4727021189558	178.11797512207133	1845.6299700834081	227.82739529799335	4.429907616122924	0.2598059713336614	0.23684369237315683	0.293354098487142	0.20999623780604051	8.574597715766609E-4	8.574597715766612E-4	-3689.6272379303514	0.0	-146.09767760683968
115000	-3847.221883650128	-156.13637748296733	-3691.0855061671605	204.9841308384436	1818.7638143670358	1405.9341808259392	204.9841308384436	1818.7638143670358	292.5065784288818	4.6247261329520315	0.25638416859960245	0.24229606278940424	0.29132353080495355	0.20999623780604051	7.944841301790082E-4	7.944841301790083E-4	-3691.0855061671605	0.0	-147.78864654763024
116000	-3847.0598223281368	-152.28037158608498	-3694.7794507420517	166.95373009016987	1856.7942151153097	1173.9363602210658	166.95373009016987	1856.7942151153097	259.3495125710251	5.014319052596109	0.25070883342173067	0.24086069414037922	0.29132353080495355	0.2171069416329373	9.706880164823192E-4	9.706880164823197E-4	-3694.7794507420517	0.0	-143.76264677576168
117000	-3870.500156109389	-172.37881287923813	-3698.121343230151	361.7451711337132	1662.0027740717662	2732.0436868885545	361.7451711337132	1662.0027740717662	493.4042404992702	5.055565668589196	0.2493213500115355	0.21615839709258597	0.30732523624945707	0.2271950166464222	4.3464269429536925E-4	4.346426942953693E-4	-3698.121343230151	0.0	-163.7492477171885
118000	-3853.0648912628426	-160.06949721298412	-3692.9953940498585	207.7955467365635	1815.952398468916	1591.6172006640372	207.7955467365635	1815.952398468916	400.4196296047416	5.733746337007716	0.2361395579317102	0.25690667127171024	0.28330556999320783	0.22364820080337247	6.655324550231135E-4	6.655324550231135E-4	-3692.9953940498585	0.0	-151.2055939147705
119000	-3864.4139775543163	-171.56798679309549	-3692.845990761221	322.24888535158027	1701.4990598538993	2491.876498918674	322.24888535158027	1701.4990598538993	744.8627573933194	4.027913337589364	0.2578568372447917	0.23216799137074468	0.3088325650308629	0.20114260635360137	4.633523748470391E-4	4.633523748470391E-4	-3692.845990761221	0.0	-162.5313185303147
120000	-3868.6325813719754	-166.83565624030956	-3701.796925131666	256.1556878232528	1767.5922573822268	2079.837249948659	256.1556878232528	1767.5922573822268	593.6059016430747	4.624643052815938	0.2337781819797217	0.248952039643476	0.3161271720232016	0.20114260635360137	5.203678576822037E-4	5.20367857682204E-4	-3701.796925131666	0.0	-157.9219135966362
121000	-3851.5601666246357	-162.45632518690337	-3689.103841437732	251.04495048490114	1772.7029947205783	1801.2120800497307	251.04495048490114	1772.7029947205783	292.67811670023735	5.324809781910556	0.2337781819797217	0.24240993326388252	0.3027961593945458	0.22101572536185068	6.25205498321775E-4	6.252054983217745E-4	-3689.103841437732	0.0	-154.14712740117642
122000	-3862.214869322517	-164.7931305225611	-3697.421738799956	284.144662663787	1739.6032825416924	2037.7341643712473	284.144662663787	1739.6032825416924	394.00987247169434	4.945855835544153	0.23579879454900607	0.24943429465103029	0.27515257055818837	0.239614340241776	5.319653755955243E-4	5.319653755955244E-4	-3697.421738799956	0.0	-156.37401189931597
123000	-3859.129933161007	-159.3197349889637	-3699.8101981720433	185.34951679414124	1838.3984284113383	1524.297567977707	185.34951679414124	1838.3984284113383	289.64940726152037	4.921520110606429	0.24461013702560816	0.23504707408321718	0.27515257055818837	0.2451902183329871	7.488509109079946E-4	7.488509109079948E-4	-3699.8101981720433	0.0	-150.94558740483532
124000	-3855.9142971294923	-159.52227425541582	-3696.3920228740767	203.05304604991372	1820.6948991555657	1527.6654845968058	203.05304604991372	1820.6948991555657	342.65115960232373	4.656824831311923	0.24772132916017012	0.2309283915408669	0.29428337512544045	0.2270669041735234	7.44466067512442E-4	7.444660675124422E-4	-3696.3920228740767	0.0	-151.01077632927672
125000	-3839.251269378901	-152.83966283066712	-3686.4116065482335	155.2299204718524	1868.518024733627	1171.7820488133689	155.2299204718524	1868.518024733627	258.6529313058511	4.623964664341283	0.25410307566917106	0.23687066840497534	0.29428337512544045	0.21474288080041404	9.835972705764368E-4	9.835972705764368E-4	-3686.4116065482335	0.0	-144.41546410241506
